node.node_id,session_id,begin.sys_time,end.sys_time,begin.gps_info.gps_time,end.gps_info.gps_time,begin.gps_info.coords.lat,end.gps_info.coords.lat,begin.gps_info.coords.lon,end.gps_info.coords.lon,duration,mac_hash
2027,"a021a08b247950e7d9bdbbc2f9f322443bc5bc3e","2018-03-30T10:18:51.000Z","2018-03-30T10:28:52.000Z","2018-03-30T10:18:50.000Z","2018-03-30T10:28:51.000Z",1.2975667,1.2948834,103.77763,103.7846,250,"14f9590675422cc1e886ff3ec1d2d1cd02800046"
2068,"b025dc2cf14ac330128b55e3fd45a88ad0780285","2018-03-30T10:19:00.000Z","2018-03-30T10:29:02.000Z","2018-03-30T10:19:02.000Z","2018-03-30T10:29:04.000Z",1.2971833,1.2947333,103.77274,103.7736,11,"58a0bb9e05b94efd6159097355182be9c098b876"
2027,"a1a9168ec00e58ab3b6d26ac0bfa1b27970cbe3b","2018-03-30T10:19:12.000Z","2018-03-30T10:29:13.000Z","2018-03-30T10:19:11.000Z","2018-03-30T10:29:12.000Z",1.2988666,1.2948333,103.77613,103.78461,7,"3d4d0580d3984aff45dc7f3a764c5bc803f924ec"
2068,"f748cc8653dd502d07176cdb6d74968571eab43a","2018-03-30T10:19:16.000Z","2018-03-30T10:29:17.000Z","2018-03-30T10:19:18.000Z","2018-03-30T10:29:19.000Z",1.2975,1.29425,103.77296,103.77374,52,"0cc41c8c6d9546bc5669aaa51a281da195f723c2"
2068,"a5816f71feb30d31a90aeeb52d0e5bb0e83a618f","2018-03-30T10:19:28.000Z","2018-03-30T10:29:29.000Z","2018-03-30T10:19:31.000Z","2018-03-30T10:29:31.000Z",1.2982333,1.2942333,103.7736,103.77374,231,"e94fbd6bcd24a0ef2e7320ad25b5621b809b2028"
2063,"d63c262770d5077505e4f9e1997713a155994be4","2018-03-30T10:19:34.000Z","2018-03-30T10:29:39.000Z","2018-03-30T10:19:36.000Z","2018-03-30T10:29:41.000Z",1.29335,1.2919166,103.78516,103.78049,153,"a733d6b150f7571de617a75406f2a65bc4d37190"
2068,"4c10c3ad822589dc30c77612a06316be792ec8df","2018-03-30T10:19:42.000Z","2018-03-30T10:29:44.000Z","2018-03-30T10:19:44.000Z","2018-03-30T10:29:46.000Z",1.2988666,1.2942833,103.77415,103.77355,27,"0e90858d98f8561358bc7193aa643eb4d86ba924"
2063,"984e26c09d95eb6d4b33bafd67c0402ec89928b3","2018-03-30T10:19:46.000Z","2018-03-30T10:29:48.000Z","2018-03-30T10:19:48.000Z","2018-03-30T10:29:50.000Z",1.29335,1.2919166,103.78516,103.78049,29,"d7c349d5bde0e2d10ac50653ba5b3cbe234f449e"
2027,"17d28dde8ce75b0b5e66138434b619d03bb80b2f","2018-03-30T10:19:48.000Z","2018-03-30T10:29:49.000Z","2018-03-30T10:19:47.000Z","2018-03-30T10:29:47.000Z",1.2990333,1.2931167,103.77502,103.78525,178,"5f38d723fd6e96b4ffaccab22c6abb364187859c"
2027,"393d62b057493aaad9e3187ef78ecedea4ff8ac8","2018-03-30T10:19:49.000Z","2018-03-30T10:29:50.000Z","2018-03-30T10:19:48.000Z","2018-03-30T10:29:49.000Z",1.2990667,1.2930167,103.77496,103.78522,195,"5eb95d0ffbd4b34e49588a5cbb9b16a12ffffdc9"
2068,"69898b290f22afd47ca91095201ec78baa24f9d4","2018-03-30T10:19:59.000Z","2018-03-30T10:33:10.000Z","2018-03-30T10:20:01.000Z","2018-03-30T10:33:12.000Z",1.2989666,1.2947,103.77423,103.77489,193,"92465a92c4cd6794340f88383936006064caf400"
2063,"74d308d65085e811c75622cafdc93f5414d4cd3c","2018-03-30T10:20:00.000Z","2018-03-30T10:30:01.000Z","2018-03-30T10:20:02.000Z","2018-03-30T10:30:03.000Z",1.29335,1.2919166,103.78515,103.78049,12,"acc78d77995c832483afb4872ed5cb009f64af6e"
2027,"3a87b60af7afb3f452efcbbe14b4e53b7437dbad","2018-03-30T10:20:00.000Z","2018-03-30T10:30:02.000Z","2018-03-30T10:19:59.000Z","2018-03-30T10:30:01.000Z",1.2994334,1.2923334,103.77444,103.78447,10,"06011ebce98374aeeb052d0542e899c6f4199c5c"
2063,"a7fb4d018b89cc695f24081f5f210c73f07ba0d5","2018-03-30T10:20:03.000Z","2018-03-30T10:30:05.000Z","2018-03-30T10:20:05.000Z","2018-03-30T10:30:07.000Z",1.29335,1.2919333,103.78515,103.78049,14,"7939b28074d0b20557a660dd0f728ff4dca19876"
2068,"8c275d15b67ee722f18168a6c4fae53ced5d67e8","2018-03-30T10:20:05.000Z","2018-03-30T10:30:09.000Z","2018-03-30T10:20:06.000Z","2018-03-30T10:30:11.000Z",1.2992166,1.2942667,103.77441,103.77272,229,"a3e0128af9e1e9fad5debb07a25622a5ff097176"
2068,"3b795df156da3faa936222b056686f6dc62d9afe","2018-03-30T10:20:09.000Z","2018-03-30T10:30:10.000Z","2018-03-30T10:20:11.000Z","2018-03-30T10:30:12.000Z",1.2996,1.2942166,103.77451,103.77267,5,"06011ebce98374aeeb052d0542e899c6f4199c5c"
2027,"9309dc839afff797b34c05027bd27b050ac5af3b","2018-03-30T10:20:16.000Z","2018-03-30T10:30:17.000Z","2018-03-30T10:20:15.000Z","2018-03-30T10:30:16.000Z",1.3004667,1.2915334,103.77427,103.78342,3,"156d4d945a618b39f1cfc80c0b9a065d044e250c"
2068,"1206b6970fe7cd90dfd776f1f280b408e179bfc9","2018-03-30T10:20:30.000Z","2018-03-30T10:30:31.000Z","2018-03-30T10:20:32.000Z","2018-03-30T10:30:33.000Z",1.3008833,1.2935667,103.77361,103.77216,20,"fc99f1ef01d24240503b65cac8eac5a4ace499ed"
2063,"3ebb98d8962680c2a6ddc239a97591a653d3f607","2018-03-30T10:20:36.000Z","2018-03-30T10:30:40.000Z","2018-03-30T10:20:38.000Z","2018-03-30T10:30:41.000Z",1.2924167,1.2919333,103.78455,103.78049,100,"295eacab857681d211981f7077a1da74cfce0ce3"
2063,"02b21885f8afb53226e5b494ca08a93fa80cc115","2018-03-30T10:20:39.000Z","2018-03-30T10:30:41.000Z","2018-03-30T10:20:41.000Z","2018-03-30T10:30:43.000Z",1.2922167,1.2919333,103.78433,103.78049,96,"6c0d5f439450dd1f71acc861ad98f80d213da734"
2068,"6f49aa2ed717663d7fc2b1876a9652ab8bbddc90","2018-03-30T10:20:40.000Z","2018-03-30T10:32:31.000Z","2018-03-30T10:20:42.000Z","2018-03-30T10:32:33.000Z",1.3009833,1.2947,103.77335,103.77486,111,"602ce8725ebff789bc24678f6eebe4018e562f8e"
2027,"d5799babef7500be495e4658a9e1f68c7868baba","2018-03-30T10:20:52.000Z","2018-03-30T10:36:13.000Z","2018-03-30T10:20:51.000Z","2018-03-30T10:36:12.000Z",1.3011167,1.2945666,103.77358,103.77492,423,"5da009d7d7bfac268dd7a52f894641abbd777243"
2027,"8d55f94017145cb45d6aff2cb373c4d1e74eb6b0","2018-03-30T10:20:58.000Z","2018-03-30T10:30:58.000Z","2018-03-30T10:20:57.000Z","2018-03-30T10:30:57.000Z",1.3010499,1.2910833,103.77375,103.7814,null,"ac396c3d8ba83fbb28b2f3c385bc0b7dd7867de0"
2068,"3b28320146d70f6760e92945d73bdb64a5cbb7a3","2018-03-30T10:21:03.000Z","2018-03-30T10:31:04.000Z","2018-03-30T10:21:06.000Z","2018-03-30T10:31:06.000Z",1.3010833,1.2922167,103.77361,103.77395,146,"5da009d7d7bfac268dd7a52f894641abbd777243"
2027,"9fac860f5f2ad906d53fbc04e903592075a87204","2018-03-30T10:21:06.000Z","2018-03-30T10:31:07.000Z","2018-03-30T10:21:05.000Z","2018-03-30T10:31:06.000Z",1.3010499,1.2909666,103.77375,103.78117,19,"4a67375893eed49a867fd7a4d9468eb2c6b03a9d"
2027,"5484f0ba7a00ad020506d44104a9427dd914d335","2018-03-30T10:21:19.000Z","2018-03-30T10:31:21.000Z","2018-03-30T10:21:18.000Z","2018-03-30T10:31:20.000Z",1.3010334,1.2909501,103.77378,103.78115,82,"c0dd0d078bbddf6cc48b4d954b4eeabae218dcd4"
2027,"635a39bb484082f0587a4605a9c7ea7bca43f49c","2018-03-30T10:21:21.000Z","2018-03-30T10:36:22.000Z","2018-03-30T10:21:20.000Z","2018-03-30T10:36:21.000Z",1.301,1.2945666,103.77382,103.77492,468,"b269b22a228cd3a302b32f68cd19f39ed32676cb"
2068,"a6813c978d66ede4ee4c01ae1b6e9c18fbd893f3","2018-03-30T10:21:24.000Z","2018-03-30T10:31:31.000Z","2018-03-30T10:21:26.000Z","2018-03-30T10:31:33.000Z",1.3010499,1.2932333,103.77375,103.77513,7,"0d96b0bcf2e07929f2d162253ef2d6f5ce901a47"
2068,"2f964aa96893945439a4aaba20be5d16892dd496","2018-03-30T10:21:26.000Z","2018-03-30T10:31:29.000Z","2018-03-30T10:21:28.000Z","2018-03-30T10:31:31.000Z",1.3009833,1.2931,103.77385,103.7751,3,"b63a3ad6cd6c7291dd7e63597698c2a44007b34e"
2027,"cb18e8fcc64a9eaa22e7dddb5b20844624c4f70c","2018-03-30T10:21:39.000Z","2018-03-30T10:37:18.000Z","2018-03-30T10:21:39.000Z","2018-03-30T10:37:17.000Z",1.3015333,1.2945666,103.77444,103.77492,577,"f7bd977b48060d95cf6680e680cde93b205ad51f"
2027,"16c5bc13a2b3b086ed1515c8e02c30d072150625","2018-03-30T10:21:44.000Z","2018-03-30T10:31:48.000Z","2018-03-30T10:21:43.000Z","2018-03-30T10:31:47.000Z",1.3019834,1.29115,103.77423,103.78073,29,"3dfea35afd153fe9698dd09ed84523ec1b32cec3"
2063,"afdb27f53fbdfb4ba62c78498152d021d018c200","2018-03-30T10:21:51.000Z","2018-03-30T10:31:53.000Z","2018-03-30T10:21:53.000Z","2018-03-30T10:31:55.000Z",1.2909666,1.2918,103.78112,103.78035,22,"48c267babb8ebba1e726c878be4450ddc1fe4a93"
2027,"e178d5de0d8d20a375f64bd1d02c13773c68625d","2018-03-30T10:22:18.000Z","2018-03-30T10:37:50.000Z","2018-03-30T10:22:17.000Z","2018-03-30T10:37:49.000Z",1.3035834,1.2945666,103.77455,103.77492,425,"87d86b8c09bca901eb3f8ed050307a3c3f3dc1b4"
2027,"9c2e7ca305f141897448b1e45b761f4e6533158e","2018-03-30T10:22:18.000Z","2018-03-30T10:32:19.000Z","2018-03-30T10:22:17.000Z","2018-03-30T10:32:17.000Z",1.3035834,1.2925667,103.77455,103.77942,8,"4954be3926e6d2dfbef692e25021853745d91082"
2068,"76148b3d5baf899b35ffabb2f7a64da8c0718990","2018-03-30T10:22:19.000Z","2018-03-30T10:33:00.000Z","2018-03-30T10:22:21.000Z","2018-03-30T10:33:01.000Z",1.3034166,1.2947,103.77431,103.77489,41,"87d86b8c09bca901eb3f8ed050307a3c3f3dc1b4"
2027,"17db033153424676e9e6bb2a8fed63285ff25c80","2018-03-30T10:22:24.000Z","2018-03-30T10:32:28.000Z","2018-03-30T10:22:23.000Z","2018-03-30T10:32:27.000Z",1.3035834,1.29295,103.77455,103.77853,255,"4379e456946655d1880c148322ba4e34a64287f5"
2027,"061f71b5b4c467f79389f5b10c8de0546955637e","2018-03-30T10:22:27.000Z","2018-03-30T10:37:29.000Z","2018-03-30T10:22:26.000Z","2018-03-30T10:37:27.000Z",1.3035834,1.2945501,103.77454,103.77492,412,"7c21a920589e1ef8ad1222331ee7bcd50f9863bf"
2027,"288662f5c15c262923bc5eb414ec9142ae6f447b","2018-03-30T10:22:27.000Z","2018-03-30T10:32:31.000Z","2018-03-30T10:22:26.000Z","2018-03-30T10:32:30.000Z",1.3035834,1.2929833,103.77454,103.77824,4,"4e6dd013f5f73a30c783f79c11ac669c68424a79"
2068,"a98b82fa9f1ab61f36c3402551664e96c0f6f6c6","2018-03-30T10:22:30.000Z","2018-03-30T10:32:34.000Z","2018-03-30T10:22:32.000Z","2018-03-30T10:32:36.000Z",1.3034999,1.2947,103.77444,103.77486,604,"4954be3926e6d2dfbef692e25021853745d91082"
2068,"9037b255e9582a685ab61f57217d77b32e2b3046","2018-03-30T10:22:33.000Z","2018-03-30T10:32:34.000Z","2018-03-30T10:22:35.000Z","2018-03-30T10:32:36.000Z",1.3034999,1.2947,103.77444,103.77486,47,"cbf72e8610192511a009ff19ef842433974d1289"
2068,"7c8ac50b293ae7eba6427340ad06eae116b0043b","2018-03-30T10:22:35.000Z","2018-03-30T10:32:36.000Z","2018-03-30T10:22:37.000Z","2018-03-30T10:32:38.000Z",1.3034999,1.2947,103.77441,103.77486,17,"42479ad2dd3d64082dffd1aa0a9c3a80b502a78c"
2068,"04737bd110462259e8cd532888548d37397e73bb","2018-03-30T10:22:42.000Z","2018-03-30T10:32:44.000Z","2018-03-30T10:22:44.000Z","2018-03-30T10:32:46.000Z",1.3034999,1.2947,103.77441,103.77486,28,"5eb95d0ffbd4b34e49588a5cbb9b16a12ffffdc9"
2068,"ef02b90a2b7b48c9a5b828f06bfe5a03ff0db8e4","2018-03-30T10:22:47.000Z","2018-03-30T10:32:49.000Z","2018-03-30T10:22:49.000Z","2018-03-30T10:32:51.000Z",1.3034999,1.2947,103.77441,103.77489,7,"cb831698fdc633f0e9c17ccf5d96e46c47694684"
2027,"bacf3bc71747ac678f903ffad4f4260f01a97d76","2018-03-30T10:22:51.000Z","2018-03-30T10:37:42.000Z","2018-03-30T10:22:50.000Z","2018-03-30T10:37:41.000Z",1.3035834,1.2945501,103.77454,103.77492,534,"aaf28d2193219d29bb21e0a4caec1c1a76beb21d"
2068,"f99c5bd354109a06db6fd15b99043dfa69ce7b1e","2018-03-30T10:22:54.000Z","2018-03-30T10:36:12.000Z","2018-03-30T10:22:56.000Z","2018-03-30T10:36:14.000Z",1.3034999,1.2947333,103.7744,103.77492,414,"f991c16e114cdbb12b6748ee620b554f2d2410e5"
2068,"4750e71b67dc16904946a3ea6056d3053d4fc353","2018-03-30T10:22:55.000Z","2018-03-30T10:32:55.000Z","2018-03-30T10:22:56.000Z","2018-03-30T10:32:57.000Z",1.3034999,1.2947,103.7744,103.77489,27,"14f9590675422cc1e886ff3ec1d2d1cd02800046"
2027,"895289b32f7768b05a4f305c11d62e85611fd5d9","2018-03-30T10:22:56.000Z","2018-03-30T10:33:14.000Z","2018-03-30T10:22:55.000Z","2018-03-30T10:33:12.000Z",1.3035834,1.2937334,103.77454,103.7758,256,"cb831698fdc633f0e9c17ccf5d96e46c47694684"
2027,"c25c3d953d278a6ca60e2bb2d715e1585172fef7","2018-03-30T10:22:59.000Z","2018-03-30T10:36:47.000Z","2018-03-30T10:22:58.000Z","2018-03-30T10:36:46.000Z",1.3035834,1.2945666,103.77454,103.77492,514,"2c5e37670d3d13d02d06afc24e2566db45bd629a"
2027,"572c6adb3fddd96f2f29f4a1ae8de7a7a5e51e26","2018-03-30T10:23:00.000Z","2018-03-30T10:38:01.000Z","2018-03-30T10:22:59.000Z","2018-03-30T10:38:00.000Z",1.3035834,1.2945666,103.77451,103.77492,374,"088bf06d3dbb0701c4493403a830b8cb15053716"
2027,"6400f7a93411a4e601fd1b62d1754f139c7e37ef","2018-03-30T10:23:04.000Z","2018-03-30T10:38:05.000Z","2018-03-30T10:23:03.000Z","2018-03-30T10:38:04.000Z",1.3036,1.2945501,103.77458,103.77492,360,"cbdc898e31272d636484b32ee12d006e953ecf78"
2068,"7ba513fd588f7ac37986764eb932a7c1ca54bf65","2018-03-30T10:23:09.000Z","2018-03-30T10:38:11.000Z","2018-03-30T10:23:11.000Z","2018-03-30T10:38:13.000Z",1.3035166,1.2947167,103.7744,103.77492,399,"5e616acce836fe545cf6e8a3dc119fb70f636b65"
2027,"867184f2eae15a503fa9588c001473e1dff451d4","2018-03-30T10:23:11.000Z","2018-03-30T10:38:03.000Z","2018-03-30T10:23:10.000Z","2018-03-30T10:38:02.000Z",1.30365,1.2945666,103.77502,103.77492,350,"1c5a90f3cf0c834361c1324cf5c5f24b867c451a"
2027,"af7f0a1e5192aadc0d38766fcc4a878041a22cbc","2018-03-30T10:23:13.000Z","2018-03-30T10:38:25.000Z","2018-03-30T10:23:12.000Z","2018-03-30T10:38:24.000Z",1.30365,1.2945501,103.77518,103.77492,348,"cbf72e8610192511a009ff19ef842433974d1289"
2068,"9d31941abc86621cc319cc1cc9440b3ee63e4099","2018-03-30T10:23:15.000Z","2018-03-30T10:33:45.000Z","2018-03-30T10:23:18.000Z","2018-03-30T10:33:47.000Z",1.3036,1.2947,103.77457,103.77489,268,"37298fd330a833e672b5e850dca0f395bc7d5a29"
2068,"ff648c0018a02ae23c8f207321af191407d2a42c","2018-03-30T10:23:23.000Z","2018-03-30T10:33:24.000Z","2018-03-30T10:23:25.000Z","2018-03-30T10:33:26.000Z",1.30365,1.2947,103.77507,103.77489,110,"2362222d0e7000a29f05e8d31817639cdc5f6e07"
2068,"f44d84b5e89a4076bb7de2e7665c26123a0e7009","2018-03-30T10:23:33.000Z","2018-03-30T10:33:38.000Z","2018-03-30T10:23:35.000Z","2018-03-30T10:33:40.000Z",1.3038,1.2947,103.77562,103.77489,106,"4e896942d9b800095cbb2d691141714b61870c8b"
2068,"7aa9591fbed01c0e20900d0ae50b32cfefd71230","2018-03-30T10:23:34.000Z","2018-03-30T10:38:26.000Z","2018-03-30T10:23:36.000Z","2018-03-30T10:38:28.000Z",1.3038167,1.2947167,103.77567,103.77493,388,"b9208060edc083bcaa75688a8ec8abc58bc45265"
2027,"af1a4054265f5dccadcb26b0e19ea416a694ce92","2018-03-30T10:23:39.000Z","2018-03-30T10:33:40.000Z","2018-03-30T10:23:39.000Z","2018-03-30T10:33:39.000Z",1.3034834,1.2941333,103.77464,103.77517,601,"992ca47340d3078e96a237e9b711265edc70ae15"
2068,"c0505c71a06eb51f8e071a62b1b52f50d97a9a75","2018-03-30T10:23:43.000Z","2018-03-30T10:33:43.000Z","2018-03-30T10:23:45.000Z","2018-03-30T10:33:45.000Z",1.3035667,1.2947,103.77548,103.77489,120,"e043ee895467c03d4164a93bd31ac60020803dd2"
2027,"4ad24a9e4caecb3c2537fa464f2e59b7d25e7036","2018-03-30T10:23:48.000Z","2018-03-30T10:33:50.000Z","2018-03-30T10:23:47.000Z","2018-03-30T10:33:49.000Z",1.3032666,1.2944833,103.77413,103.77495,288,"f009ae9b79aa467bdaf7895ebcf3388f7cd035c4"
2068,"f646775f38ba1b726b28dfe3b23ce21f2bc83829","2018-03-30T10:24:20.000Z","2018-03-30T10:34:21.000Z","2018-03-30T10:24:22.000Z","2018-03-30T10:34:23.000Z",1.3024334,1.2947167,103.77402,103.7749,1,"cd81d522c0b48df909269c5c60f646777f6fb996"
2068,"032a0fd29f5a99c0bf5f02d036779ae7b0864ea5","2018-03-30T10:24:29.000Z","2018-03-30T10:34:31.000Z","2018-03-30T10:24:31.000Z","2018-03-30T10:34:33.000Z",1.3015,1.2947167,103.77445,103.7749,132,"0d926515c21bc9000c08db4146d06db4b077f0ea"
2027,"c222a9bd2145cdd6c4153c7268df23ac80e965c8","2018-03-30T10:24:50.000Z","2018-03-30T10:34:51.000Z","2018-03-30T10:24:49.000Z","2018-03-30T10:34:50.000Z",1.2994667,1.2945666,103.7747,103.77493,197,"9c7f3ff277b05c55904739b5b4fec6aec03bb010"
2027,"21787e26729c24dfbb25afb1141867db48b85cb1","2018-03-30T10:25:38.000Z","2018-03-30T10:40:41.000Z","2018-03-30T10:25:37.000Z","2018-03-30T10:40:40.000Z",1.2987,1.2945501,103.77648,103.77493,359,"fc99f1ef01d24240503b65cac8eac5a4ace499ed"
2027,"b63a4b8ed6e7c620e55e6a3b6d0befcaa541ae08","2018-03-30T10:25:39.000Z","2018-03-30T10:35:41.000Z","2018-03-30T10:25:37.000Z","2018-03-30T10:35:40.000Z",1.2987,1.2945666,103.77648,103.77493,201,"98ff64db0e1d4ff23e54397328ba11c18bcd9668"
2068,"3a42695005dadc02673dd6b817f4390466fdf60e","2018-03-30T10:25:51.000Z","2018-03-30T10:40:53.000Z","2018-03-30T10:25:53.000Z","2018-03-30T10:40:55.000Z",1.2980833,1.2949333,103.77341,103.7749,367,"ce0bcfd9efcd8a28f425096804a4dca855ea00bc"
2027,"fcb2393c4c97d65dec23accbd30a0e3fb7b4c5ad","2018-03-30T10:26:01.000Z","2018-03-30T10:36:03.000Z","2018-03-30T10:26:00.000Z","2018-03-30T10:36:02.000Z",1.2974334,1.2945666,103.7781,103.77492,181,"9f06d638c83301802ee66a07b6abf716316e92d4"
2027,"2e2d34f571e327069a4f6274b792dd9e76f90709","2018-03-30T10:26:06.000Z","2018-03-30T10:36:10.000Z","2018-03-30T10:26:05.000Z","2018-03-30T10:36:09.000Z",1.2974167,1.2945666,103.77811,103.77492,51,"94eb02685b6039ffa79bae372b11a4d908f44a2a"
2068,"0bec2268741e582e11ab410be4d40b0291fd8cd7","2018-03-30T10:26:07.000Z","2018-03-30T10:36:11.000Z","2018-03-30T10:26:09.000Z","2018-03-30T10:36:13.000Z",1.2969667,1.2947333,103.7727,103.77492,4,"5924ef241f4d507615a8d2fcc9df2a1a82c819a4"
2027,"be2ee3a475b1549985e423082298471db66df761","2018-03-30T10:26:09.000Z","2018-03-30T10:36:11.000Z","2018-03-30T10:26:07.000Z","2018-03-30T10:36:10.000Z",1.2974167,1.2945666,103.77811,103.77492,15,"51501669899706a641c879b94b2dd3cb4c75df01"
2027,"611f54d1f594509ea77f5c965ba4835fd8c48d27","2018-03-30T10:26:18.000Z","2018-03-30T10:36:19.000Z","2018-03-30T10:26:17.000Z","2018-03-30T10:36:17.000Z",1.2973833,1.2945666,103.77813,103.77492,41,"33934f00bdc2a751ad0971adbac8f3ae8a9398a7"
2027,"27b09b16f283e04d65457eb07e35ff09092191c9","2018-03-30T10:26:22.000Z","2018-03-30T10:36:23.000Z","2018-03-30T10:26:22.000Z","2018-03-30T10:36:22.000Z",1.2972833,1.2945666,103.77837,103.77492,14,"ad0286df879bdc96fe6a23913b1360857df0fe6c"
2068,"e534a09f4c3cf18423598afd8c44af302491aad1","2018-03-30T10:26:31.000Z","2018-03-30T10:36:33.000Z","2018-03-30T10:26:33.000Z","2018-03-30T10:36:35.000Z",1.2963333,1.2947333,103.77216,103.77492,7,"14bfee38f4a0d704f564c6fd96c8fab6b15b8509"
2027,"518d338fc7be06f74700e5e3cfff0cdac743e166","2018-03-30T10:26:36.000Z","2018-03-30T10:36:44.000Z","2018-03-30T10:26:35.000Z","2018-03-30T10:36:42.000Z",1.2971667,1.2945666,103.77972,103.77492,8,"f0db4b84921bd24464c6e39a3e3d1e1771d15972"
2027,"761e745ffd43060f0be311a383c0186ed33b00b7","2018-03-30T10:27:07.000Z","2018-03-30T10:37:09.000Z","2018-03-30T10:27:06.000Z","2018-03-30T10:37:07.000Z",1.2974334,1.2945666,103.78078,103.77492,10,"380aa996c5851543e0e69f748efdb267dee1169e"
2027,"dff6c36b5699f3534e165d95c133c6d4e4946c5c","2018-03-30T10:27:25.000Z","2018-03-30T10:41:35.000Z","2018-03-30T10:27:25.000Z","2018-03-30T10:41:34.000Z",1.2971667,1.2945501,103.78185,103.77493,250,"c13056474cdf6e4cedf165e363f2ccc740fcc41d"
2027,"c144a73190d4a308aa6484cf6d6e19d718803244","2018-03-30T10:27:41.000Z","2018-03-30T10:38:41.000Z","2018-03-30T10:27:40.000Z","2018-03-30T10:38:40.000Z",1.2968833,1.2945501,103.78294,103.77493,95,"cf7a0058e40f62642fd0b5316502c73d3c165975"
2027,"d46b2b3904e3db1e16f458ece7885c54d0e64431","2018-03-30T10:28:15.000Z","2018-03-30T10:38:19.000Z","2018-03-30T10:28:14.000Z","2018-03-30T10:38:17.000Z",1.29505,1.2945501,103.78447,103.77492,201,"bb5c7e4e3e5a7be8b16a4e7b8a6339e1eaa64d47"
2027,"fbbef33dace34053c05b1f9871610a5a487154e6","2018-03-30T10:28:18.000Z","2018-03-30T10:38:25.000Z","2018-03-30T10:28:17.000Z","2018-03-30T10:38:24.000Z",1.2949001,1.2945501,103.78458,103.77492,182,"18b87415e3ff0df82ea3910d2739ebfe218bbc43"
2027,"160385dc9f0866a3aba704a45d856e1745cefd7d","2018-03-30T10:28:21.000Z","2018-03-30T10:38:25.000Z","2018-03-30T10:28:20.000Z","2018-03-30T10:38:24.000Z",1.2948834,1.2945501,103.7846,103.77492,35,"cb03aa45e7a6870ecc3d0af0565a36f2513aa23a"
2027,"5e02d3f51cdf63b357b4da30a461708b25bf81d0","2018-03-30T10:28:25.000Z","2018-03-30T10:38:27.000Z","2018-03-30T10:28:24.000Z","2018-03-30T10:38:26.000Z",1.2948834,1.2945501,103.7846,103.77492,189,"593576b7a1014722cb4a3f0645661cc4af31d94a"
2027,"5513154f29a2b7511281dfa18f36b6b6ba749096","2018-03-30T10:28:58.000Z","2018-03-30T10:39:02.000Z","2018-03-30T10:28:57.000Z","2018-03-30T10:39:01.000Z",1.2948834,1.2945501,103.7846,103.77493,40,"06682155a5e97751dfe57d6ed298a4c889d552cc"
2027,"3a8b7ddbab318de5112c272d3ebb404f0374d757","2018-03-30T10:29:01.000Z","2018-03-30T10:39:02.000Z","2018-03-30T10:29:00.000Z","2018-03-30T10:39:01.000Z",1.2948834,1.2945501,103.7846,103.77493,30,"e3a29fb12faefcb89dcad853135ba8a797193205"
2027,"d5c8aed4ed3475a3112d8fc35363df0c69700630","2018-03-30T10:30:06.000Z","2018-03-30T10:40:07.000Z","2018-03-30T10:30:05.000Z","2018-03-30T10:40:06.000Z",1.2920166,1.2945501,103.78415,103.77493,12,"caf1fa4b2019ab36a5c1c5e9a04c1d9172495fba"
2027,"d309224c93d2762fbcf2e04eb6e9a8318cbe4b7d","2018-03-30T10:30:51.000Z","2018-03-30T10:40:52.000Z","2018-03-30T10:30:50.000Z","2018-03-30T10:40:51.000Z",1.2912333,1.2945501,103.78172,103.77493,50,"38bda0c18a5813fd07923a1069dc15623f80e891"
2068,"0c681af04203c668823ef890afadae7af39d3ec8","2018-03-30T10:31:31.000Z","2018-03-30T10:41:32.000Z","2018-03-30T10:31:33.000Z","2018-03-30T10:41:34.000Z",1.2932333,1.2935667,103.77513,103.77525,13,"0edecba9622dca66e850fc0a184146a461e72701"
2078,"a652a03e9dc06c965780d14a03f1f7ebcf3a7346","2018-03-30T10:31:45.000Z","2018-03-30T10:41:49.000Z","2018-03-30T10:31:44.000Z","2018-03-30T10:41:48.000Z",1.2930334,1.2936333,103.78498,103.77216,68,"2bf0f7067f51d42acfb1b145992b4a0677a4c632"
2078,"1c7c71c01879e9f738068a2326f4aca0d7050fcc","2018-03-30T10:31:48.000Z","2018-03-30T10:46:38.000Z","2018-03-30T10:31:47.000Z","2018-03-30T10:46:37.000Z",1.2932,1.2918167,103.7851,103.78046,330,"8c9e951134ffaf48d133a4083756e375d1f18d59"
2078,"60c5f6823c14b44dfbced9309dc2327e192c5bd8","2018-03-30T10:31:49.000Z","2018-03-30T10:41:50.000Z","2018-03-30T10:31:49.000Z","2018-03-30T10:41:49.000Z",1.2933167,1.2935833,103.7851,103.77215,67,"b08b108e00ba4161af39aac0997ce431f30210cc"
2078,"6feab21842dc22b375dbcfe312c75f7b99ff4188","2018-03-30T10:31:59.000Z","2018-03-30T10:42:03.000Z","2018-03-30T10:31:58.000Z","2018-03-30T10:42:02.000Z",1.2940167,1.2932,103.78492,103.7727,203,"e73a5852e75147f6b335b7ec43b880bac21c80c0"
2078,"3e679922ca86656b24f86f2f82bdea758d3b2bee","2018-03-30T10:32:05.000Z","2018-03-30T10:47:06.000Z","2018-03-30T10:32:04.000Z","2018-03-30T10:47:05.000Z",1.2943833,1.2918167,103.7848,103.78046,311,"cafd6b89835b3032ea49c077217a3373174dc83d"
